date,asset,price,volume
2016-03-18 00:00:00+00:00,Equity(167 [AMZN]),552.08,7296885.0
2016-03-18 00:00:00+00:00,Equity(1037 [FB]),111.45,36256877.0
2016-03-18 00:00:00+00:00,Equity(1244 [GOOG]),737.6,2980709.0
2016-03-21 00:00:00+00:00,Equity(167 [AMZN]),553.98,5155732.0
2016-03-21 00:00:00+00:00,Equity(1037 [FB]),111.85,18447974.0
2016-03-21 00:00:00+00:00,Equity(1244 [GOOG]),742.09,1836503.0
2016-03-22 00:00:00+00:00,Equity(167 [AMZN]),560.48,4000564.0
2016-03-22 00:00:00+00:00,Equity(1037 [FB]),112.25,19001076.0
2016-03-22 00:00:00+00:00,Equity(1244 [GOOG]),740.75,1269749.0
2016-03-23 00:00:00+00:00,Equity(167 [AMZN]),569.63,3983720.0
2016-03-23 00:00:00+00:00,Equity(1037 [FB]),112.54,18561974.0
2016-03-23 00:00:00+00:00,Equity(1244 [GOOG]),738.06,1432099.0
2016-03-24 00:00:00+00:00,Equity(167 [AMZN]),582.95,5185539.0
2016-03-24 00:00:00+00:00,Equity(1037 [FB]),113.05,17839119.0
2016-03-24 00:00:00+00:00,Equity(1244 [GOOG]),735.3,1594891.0
2016-03-28 00:00:00+00:00,Equity(167 [AMZN]),579.87,3121522.0
2016-03-28 00:00:00+00:00,Equity(1037 [FB]),113.69,21351751.0
2016-03-28 00:00:00+00:00,Equity(1244 [GOOG]),733.53,1301327.0
2016-03-29 00:00:00+00:00,Equity(167 [AMZN]),593.86,4392567.0
2016-03-29 00:00:00+00:00,Equity(1037 [FB]),116.14,29825340.0
2016-03-29 00:00:00+00:00,Equity(1244 [GOOG]),744.77,1903758.0
2016-03-30 00:00:00+00:00,Equity(167 [AMZN]),598.69,3890461.0
2016-03-30 00:00:00+00:00,Equity(1037 [FB]),114.7,33235184.0
2016-03-30 00:00:00+00:00,Equity(1244 [GOOG]),750.53,1782427.0
2016-03-31 00:00:00+00:00,Equity(167 [AMZN]),593.64,2681811.0
2016-03-31 00:00:00+00:00,Equity(1037 [FB]),114.1,21207526.0
2016-03-31 00:00:00+00:00,Equity(1244 [GOOG]),744.95,1718798.0
2016-04-01 00:00:00+00:00,Equity(167 [AMZN]),598.5,2917386.0
2016-04-01 00:00:00+00:00,Equity(1037 [FB]),116.06,24760504.0
2016-04-01 00:00:00+00:00,Equity(1244 [GOOG]),749.91,1576745.0
2016-04-04 00:00:00+00:00,Equity(167 [AMZN]),593.19,2470825.0
2016-04-04 00:00:00+00:00,Equity(1037 [FB]),112.55,48487913.0
2016-04-04 00:00:00+00:00,Equity(1244 [GOOG]),745.29,1134390.0
2016-04-05 00:00:00+00:00,Equity(167 [AMZN]),586.14,2308884.0
2016-04-05 00:00:00+00:00,Equity(1037 [FB]),112.22,22962365.0
2016-04-05 00:00:00+00:00,Equity(1244 [GOOG]),737.8,1132294.0
2016-04-06 00:00:00+00:00,Equity(167 [AMZN]),602.08,2849909.0
2016-04-06 00:00:00+00:00,Equity(1037 [FB]),113.71,20814640.0
2016-04-06 00:00:00+00:00,Equity(1244 [GOOG]),745.69,1053713.0
2016-04-07 00:00:00+00:00,Equity(167 [AMZN]),591.43,3189037.0
2016-04-07 00:00:00+00:00,Equity(1037 [FB]),113.64,20714537.0
2016-04-07 00:00:00+00:00,Equity(1244 [GOOG]),740.28,1453185.0
2016-04-08 00:00:00+00:00,Equity(167 [AMZN]),594.6,2591936.0
2016-04-08 00:00:00+00:00,Equity(1037 [FB]),110.63,48497808.0
2016-04-08 00:00:00+00:00,Equity(1244 [GOOG]),739.15,1290787.0
2016-04-11 00:00:00+00:00,Equity(167 [AMZN]),595.93,2704267.0
2016-04-11 00:00:00+00:00,Equity(1037 [FB]),108.99,39762304.0
2016-04-11 00:00:00+00:00,Equity(1244 [GOOG]),736.1,1220088.0
2016-04-12 00:00:00+00:00,Equity(167 [AMZN]),603.17,2641062.0
2016-04-12 00:00:00+00:00,Equity(1037 [FB]),110.61,26248081.0
2016-04-12 00:00:00+00:00,Equity(1244 [GOOG]),743.09,1352992.0
2016-04-13 00:00:00+00:00,Equity(167 [AMZN]),614.82,4228349.0
2016-04-13 00:00:00+00:00,Equity(1037 [FB]),110.51,88227393.0
2016-04-13 00:00:00+00:00,Equity(1244 [GOOG]),751.72,1707641.0
2016-04-14 00:00:00+00:00,Equity(167 [AMZN]),620.75,3512136.0
2016-04-14 00:00:00+00:00,Equity(1037 [FB]),110.84,28473322.0
2016-04-14 00:00:00+00:00,Equity(1244 [GOOG]),753.2,1135271.0
2016-04-15 00:00:00+00:00,Equity(167 [AMZN]),625.89,2887681.0
2016-04-15 00:00:00+00:00,Equity(1037 [FB]),109.64,20922803.0
2016-04-15 00:00:00+00:00,Equity(1244 [GOOG]),759.0,1809332.0
2016-04-18 00:00:00+00:00,Equity(167 [AMZN]),635.35,4360883.0
2016-04-18 00:00:00+00:00,Equity(1037 [FB]),110.45,21167199.0
2016-04-18 00:00:00+00:00,Equity(1244 [GOOG]),766.61,1558848.0
2016-04-19 00:00:00+00:00,Equity(167 [AMZN]),627.9,4055870.0
2016-04-19 00:00:00+00:00,Equity(1037 [FB]),112.29,30210455.0
2016-04-19 00:00:00+00:00,Equity(1244 [GOOG]),753.93,2030526.0
2016-04-20 00:00:00+00:00,Equity(167 [AMZN]),632.99,2609425.0
2016-04-20 00:00:00+00:00,Equity(1037 [FB]),112.42,21027901.0
2016-04-20 00:00:00+00:00,Equity(1244 [GOOG]),752.67,1529217.0
2016-04-21 00:00:00+00:00,Equity(167 [AMZN]),631.0,2596298.0
2016-04-21 00:00:00+00:00,Equity(1037 [FB]),113.44,20875230.0
2016-04-21 00:00:00+00:00,Equity(1244 [GOOG]),759.14,3060490.0
2016-04-22 00:00:00+00:00,Equity(167 [AMZN]),620.5,5083904.0
2016-04-22 00:00:00+00:00,Equity(1037 [FB]),110.56,38458201.0
2016-04-22 00:00:00+00:00,Equity(1244 [GOOG]),718.77,5951938.0
2016-04-25 00:00:00+00:00,Equity(167 [AMZN]),626.2,2682924.0
2016-04-25 00:00:00+00:00,Equity(1037 [FB]),110.1,21017895.0
2016-04-25 00:00:00+00:00,Equity(1244 [GOOG]),723.15,1959179.0
2016-04-26 00:00:00+00:00,Equity(167 [AMZN]),616.88,2521433.0
2016-04-26 00:00:00+00:00,Equity(1037 [FB]),108.76,22521534.0
2016-04-26 00:00:00+00:00,Equity(1244 [GOOG]),708.14,2744587.0
2016-04-27 00:00:00+00:00,Equity(167 [AMZN]),606.57,4068767.0
2016-04-27 00:00:00+00:00,Equity(1037 [FB]),108.89,52213107.0
2016-04-27 00:00:00+00:00,Equity(1244 [GOOG]),705.84,3098587.0
2016-04-28 00:00:00+00:00,Equity(167 [AMZN]),602.0,7872605.0
2016-04-28 00:00:00+00:00,Equity(1037 [FB]),116.73,87110080.0
2016-04-28 00:00:00+00:00,Equity(1244 [GOOG]),691.02,2867255.0
2016-04-29 00:00:00+00:00,Equity(167 [AMZN]),659.59,10310739.0
2016-04-29 00:00:00+00:00,Equity(1037 [FB]),117.58,37140594.0
2016-04-29 00:00:00+00:00,Equity(1244 [GOOG]),693.01,2487673.0
2016-05-02 00:00:00+00:00,Equity(167 [AMZN]),683.85,6578517.0
2016-05-02 00:00:00+00:00,Equity(1037 [FB]),118.57,28095168.0
2016-05-02 00:00:00+00:00,Equity(1244 [GOOG]),698.21,1645265.0
2016-05-03 00:00:00+00:00,Equity(167 [AMZN]),671.32,4923351.0
2016-05-03 00:00:00+00:00,Equity(1037 [FB]),117.43,24117463.0
2016-05-03 00:00:00+00:00,Equity(1244 [GOOG]),692.36,1543785.0
2016-05-04 00:00:00+00:00,Equity(167 [AMZN]),670.9,4635462.0
2016-05-04 00:00:00+00:00,Equity(1037 [FB]),118.06,23448440.0
2016-05-04 00:00:00+00:00,Equity(1244 [GOOG]),695.7,1693525.0
2016-05-05 00:00:00+00:00,Equity(167 [AMZN]),659.09,4884114.0
2016-05-05 00:00:00+00:00,Equity(1037 [FB]),117.81,22056749.0
2016-05-05 00:00:00+00:00,Equity(1244 [GOOG]),701.43,1683507.0
2016-05-06 00:00:00+00:00,Equity(167 [AMZN]),673.95,4365345.0
2016-05-06 00:00:00+00:00,Equity(1037 [FB]),119.49,26395568.0
2016-05-06 00:00:00+00:00,Equity(1244 [GOOG]),711.12,1829291.0
2016-05-09 00:00:00+00:00,Equity(167 [AMZN]),679.75,3982161.0
2016-05-09 00:00:00+00:00,Equity(1037 [FB]),119.24,21138059.0
2016-05-09 00:00:00+00:00,Equity(1244 [GOOG]),712.9,1510289.0
2016-05-10 00:00:00+00:00,Equity(167 [AMZN]),703.07,6105570.0
2016-05-10 00:00:00+00:00,Equity(1037 [FB]),120.5,23220046.0
2016-05-10 00:00:00+00:00,Equity(1244 [GOOG]),723.18,1569591.0
2016-05-11 00:00:00+00:00,Equity(167 [AMZN]),713.23,7338196.0
2016-05-11 00:00:00+00:00,Equity(1037 [FB]),119.52,22038396.0
2016-05-11 00:00:00+00:00,Equity(1244 [GOOG]),715.29,1692063.0
2016-05-12 00:00:00+00:00,Equity(167 [AMZN]),717.93,5048150.0
2016-05-12 00:00:00+00:00,Equity(1037 [FB]),120.28,22035465.0
2016-05-12 00:00:00+00:00,Equity(1244 [GOOG]),713.31,1361332.0
2016-05-13 00:00:00+00:00,Equity(167 [AMZN]),709.92,4763419.0
2016-05-13 00:00:00+00:00,Equity(1037 [FB]),119.81,18124286.0
2016-05-13 00:00:00+00:00,Equity(1244 [GOOG]),710.83,1314499.0
2016-05-16 00:00:00+00:00,Equity(167 [AMZN]),710.66,5432920.0
2016-05-16 00:00:00+00:00,Equity(1037 [FB]),118.67,31247834.0
2016-05-16 00:00:00+00:00,Equity(1244 [GOOG]),716.49,1317069.0
2016-05-17 00:00:00+00:00,Equity(167 [AMZN]),695.27,5121357.0
2016-05-17 00:00:00+00:00,Equity(1037 [FB]),117.35,21328648.0
2016-05-17 00:00:00+00:00,Equity(1244 [GOOG]),706.23,2001225.0
2016-05-18 00:00:00+00:00,Equity(167 [AMZN]),697.45,4283189.0
2016-05-18 00:00:00+00:00,Equity(1037 [FB]),117.65,21642299.0
2016-05-18 00:00:00+00:00,Equity(1244 [GOOG]),706.63,1766836.0
2016-05-19 00:00:00+00:00,Equity(167 [AMZN]),698.52,3025566.0
2016-05-19 00:00:00+00:00,Equity(1037 [FB]),116.81,20544109.0
2016-05-19 00:00:00+00:00,Equity(1244 [GOOG]),700.32,1670234.0
2016-05-20 00:00:00+00:00,Equity(167 [AMZN]),702.8,2916165.0
2016-05-20 00:00:00+00:00,Equity(1037 [FB]),117.35,18944831.0
2016-05-20 00:00:00+00:00,Equity(1244 [GOOG]),709.74,1828387.0
2016-05-23 00:00:00+00:00,Equity(167 [AMZN]),696.75,2595082.0
2016-05-23 00:00:00+00:00,Equity(1037 [FB]),115.97,20441004.0
2016-05-23 00:00:00+00:00,Equity(1244 [GOOG]),704.24,1330692.0
2016-05-24 00:00:00+00:00,Equity(167 [AMZN]),704.2,3033782.0
2016-05-24 00:00:00+00:00,Equity(1037 [FB]),117.7,20183627.0
2016-05-24 00:00:00+00:00,Equity(1244 [GOOG]),720.09,1929467.0
2016-05-25 00:00:00+00:00,Equity(167 [AMZN]),708.35,3276631.0
2016-05-25 00:00:00+00:00,Equity(1037 [FB]),117.89,20035494.0
2016-05-25 00:00:00+00:00,Equity(1244 [GOOG]),725.27,1632564.0
2016-05-26 00:00:00+00:00,Equity(167 [AMZN]),714.91,2446681.0
2016-05-26 00:00:00+00:00,Equity(1037 [FB]),119.47,18481340.0
2016-05-26 00:00:00+00:00,Equity(1244 [GOOG]),724.12,1576286.0
2016-05-27 00:00:00+00:00,Equity(167 [AMZN]),712.24,2249164.0
2016-05-27 00:00:00+00:00,Equity(1037 [FB]),119.38,13493563.0
2016-05-27 00:00:00+00:00,Equity(1244 [GOOG]),732.66,1974962.0
2016-05-31 00:00:00+00:00,Equity(167 [AMZN]),722.79,3618323.0
2016-05-31 00:00:00+00:00,Equity(1037 [FB]),118.81,23547597.0
2016-05-31 00:00:00+00:00,Equity(1244 [GOOG]),735.72,2129545.0
2016-06-01 00:00:00+00:00,Equity(167 [AMZN]),719.44,3263107.0
2016-06-01 00:00:00+00:00,Equity(1037 [FB]),118.78,15029494.0
2016-06-01 00:00:00+00:00,Equity(1244 [GOOG]),734.15,1253593.0
2016-06-02 00:00:00+00:00,Equity(167 [AMZN]),728.24,3026583.0
2016-06-02 00:00:00+00:00,Equity(1037 [FB]),118.93,13228310.0
2016-06-02 00:00:00+00:00,Equity(1244 [GOOG]),730.4,1341807.0
2016-06-03 00:00:00+00:00,Equity(167 [AMZN]),725.54,3367306.0
2016-06-03 00:00:00+00:00,Equity(1037 [FB]),118.47,14135114.0
2016-06-03 00:00:00+00:00,Equity(1244 [GOOG]),722.34,1226253.0
2016-06-06 00:00:00+00:00,Equity(167 [AMZN]),726.73,2704806.0
2016-06-06 00:00:00+00:00,Equity(1037 [FB]),118.79,12744676.0
2016-06-06 00:00:00+00:00,Equity(1244 [GOOG]),716.55,1566059.0
2016-06-07 00:00:00+00:00,Equity(167 [AMZN]),723.74,2732463.0
2016-06-07 00:00:00+00:00,Equity(1037 [FB]),117.76,17103023.0
2016-06-07 00:00:00+00:00,Equity(1244 [GOOG]),716.65,1336754.0
2016-06-08 00:00:00+00:00,Equity(167 [AMZN]),726.64,2223366.0
2016-06-08 00:00:00+00:00,Equity(1037 [FB]),118.39,14505596.0
2016-06-08 00:00:00+00:00,Equity(1244 [GOOG]),728.28,1583701.0
2016-06-09 00:00:00+00:00,Equity(167 [AMZN]),727.65,2170318.0
2016-06-09 00:00:00+00:00,Equity(1037 [FB]),118.56,13859240.0
2016-06-09 00:00:00+00:00,Equity(1244 [GOOG]),728.58,988914.0
2016-06-10 00:00:00+00:00,Equity(167 [AMZN]),717.91,3425718.0
2016-06-10 00:00:00+00:00,Equity(1037 [FB]),116.62,18510826.0
2016-06-10 00:00:00+00:00,Equity(1244 [GOOG]),719.41,1216443.0
2016-06-13 00:00:00+00:00,Equity(167 [AMZN]),715.24,3352201.0
2016-06-13 00:00:00+00:00,Equity(1037 [FB]),113.95,31718239.0
2016-06-13 00:00:00+00:00,Equity(1244 [GOOG]),718.36,1258930.0
2016-06-14 00:00:00+00:00,Equity(167 [AMZN]),719.3,2506922.0
2016-06-14 00:00:00+00:00,Equity(1037 [FB]),114.94,17618479.0
2016-06-14 00:00:00+00:00,Equity(1244 [GOOG]),718.27,1306065.0
2016-06-15 00:00:00+00:00,Equity(167 [AMZN]),714.26,2709447.0
2016-06-15 00:00:00+00:00,Equity(1037 [FB]),114.6,19819432.0
2016-06-15 00:00:00+00:00,Equity(1244 [GOOG]),718.92,1214517.0
2016-06-16 00:00:00+00:00,Equity(167 [AMZN]),717.51,3097961.0
2016-06-16 00:00:00+00:00,Equity(1037 [FB]),114.39,19236255.0
2016-06-16 00:00:00+00:00,Equity(1244 [GOOG]),710.36,1982471.0
2016-06-17 00:00:00+00:00,Equity(167 [AMZN]),706.39,5897788.0
2016-06-17 00:00:00+00:00,Equity(1037 [FB]),113.02,24644308.0
2016-06-17 00:00:00+00:00,Equity(1244 [GOOG]),691.72,3402357.0
2016-06-20 00:00:00+00:00,Equity(167 [AMZN]),714.01,3677162.0
2016-06-20 00:00:00+00:00,Equity(1037 [FB]),113.37,20785390.0
2016-06-20 00:00:00+00:00,Equity(1244 [GOOG]),693.71,2082538.0
2016-06-21 00:00:00+00:00,Equity(167 [AMZN]),715.82,2137534.0
2016-06-21 00:00:00+00:00,Equity(1037 [FB]),114.38,19166269.0
2016-06-21 00:00:00+00:00,Equity(1244 [GOOG]),695.94,1465634.0
2016-06-22 00:00:00+00:00,Equity(167 [AMZN]),710.6,2260454.0
2016-06-22 00:00:00+00:00,Equity(1037 [FB]),113.91,14846329.0
2016-06-22 00:00:00+00:00,Equity(1244 [GOOG]),697.46,1184318.0
2016-06-23 00:00:00+00:00,Equity(167 [AMZN]),722.08,2824974.0
2016-06-23 00:00:00+00:00,Equity(1037 [FB]),115.08,16176895.0
2016-06-23 00:00:00+00:00,Equity(1244 [GOOG]),701.87,2171415.0
2016-06-24 00:00:00+00:00,Equity(167 [AMZN]),698.96,7632511.0
2016-06-24 00:00:00+00:00,Equity(1037 [FB]),112.08,40643130.0
2016-06-24 00:00:00+00:00,Equity(1244 [GOOG]),675.22,4449022.0
2016-06-27 00:00:00+00:00,Equity(167 [AMZN]),691.36,5584037.0
2016-06-27 00:00:00+00:00,Equity(1037 [FB]),108.97,36409606.0
2016-06-27 00:00:00+00:00,Equity(1244 [GOOG]),668.26,2641085.0
2016-06-28 00:00:00+00:00,Equity(167 [AMZN]),707.95,4036957.0
2016-06-28 00:00:00+00:00,Equity(1037 [FB]),112.7,26813842.0
2016-06-28 00:00:00+00:00,Equity(1244 [GOOG]),680.04,2173762.0
2016-06-29 00:00:00+00:00,Equity(167 [AMZN]),715.6,3070052.0
2016-06-29 00:00:00+00:00,Equity(1037 [FB]),114.16,20968273.0
2016-06-29 00:00:00+00:00,Equity(1244 [GOOG]),684.11,1932561.0
2016-06-30 00:00:00+00:00,Equity(167 [AMZN]),715.62,2855142.0
2016-06-30 00:00:00+00:00,Equity(1037 [FB]),114.28,23192716.0
2016-06-30 00:00:00+00:00,Equity(1244 [GOOG]),692.1,1597714.0
2016-07-01 00:00:00+00:00,Equity(167 [AMZN]),725.68,2920423.0
2016-07-01 00:00:00+00:00,Equity(1037 [FB]),114.19,14980023.0
2016-07-01 00:00:00+00:00,Equity(1244 [GOOG]),699.21,1344710.0
2016-07-05 00:00:00+00:00,Equity(167 [AMZN]),728.1,2431431.0
2016-07-05 00:00:00+00:00,Equity(1037 [FB]),114.0,14207037.0
2016-07-05 00:00:00+00:00,Equity(1244 [GOOG]),694.49,1462616.0
2016-07-06 00:00:00+00:00,Equity(167 [AMZN]),737.61,3938249.0
2016-07-06 00:00:00+00:00,Equity(1037 [FB]),116.7,24337586.0
2016-07-06 00:00:00+00:00,Equity(1244 [GOOG]),697.77,1411925.0
2016-07-07 00:00:00+00:00,Equity(167 [AMZN]),736.57,2945783.0
2016-07-07 00:00:00+00:00,Equity(1037 [FB]),115.85,16630201.0
2016-07-07 00:00:00+00:00,Equity(1244 [GOOG]),695.36,1304200.0
2016-07-08 00:00:00+00:00,Equity(167 [AMZN]),745.81,3429217.0
2016-07-08 00:00:00+00:00,Equity(1037 [FB]),117.24,18142597.0
2016-07-08 00:00:00+00:00,Equity(1244 [GOOG]),705.63,1575166.0
2016-07-11 00:00:00+00:00,Equity(167 [AMZN]),753.78,3195272.0
2016-07-11 00:00:00+00:00,Equity(1037 [FB]),117.87,17711570.0
2016-07-11 00:00:00+00:00,Equity(1244 [GOOG]),715.09,1111762.0
2016-07-12 00:00:00+00:00,Equity(167 [AMZN]),748.21,5623657.0
2016-07-12 00:00:00+00:00,Equity(1037 [FB]),117.93,15217700.0
2016-07-12 00:00:00+00:00,Equity(1244 [GOOG]),720.64,1336921.0
2016-07-13 00:00:00+00:00,Equity(167 [AMZN]),742.63,4142265.0
2016-07-13 00:00:00+00:00,Equity(1037 [FB]),116.78,16207662.0
2016-07-13 00:00:00+00:00,Equity(1244 [GOOG]),716.98,935876.0
2016-07-14 00:00:00+00:00,Equity(167 [AMZN]),741.2,2390472.0
2016-07-14 00:00:00+00:00,Equity(1037 [FB]),117.29,14579736.0
2016-07-14 00:00:00+00:00,Equity(1244 [GOOG]),720.95,950193.0
2016-07-15 00:00:00+00:00,Equity(167 [AMZN]),735.44,3121385.0
2016-07-15 00:00:00+00:00,Equity(1037 [FB]),116.86,16645964.0
2016-07-15 00:00:00+00:00,Equity(1244 [GOOG]),719.85,1279339.0
2016-07-18 00:00:00+00:00,Equity(167 [AMZN]),736.07,2954914.0
2016-07-18 00:00:00+00:00,Equity(1037 [FB]),119.37,20868367.0
2016-07-18 00:00:00+00:00,Equity(1244 [GOOG]),733.78,1295476.0
2016-07-19 00:00:00+00:00,Equity(167 [AMZN]),739.95,2216820.0
2016-07-19 00:00:00+00:00,Equity(1037 [FB]),120.61,21541292.0
2016-07-19 00:00:00+00:00,Equity(1244 [GOOG]),736.96,1227486.0
2016-07-20 00:00:00+00:00,Equity(167 [AMZN]),745.72,2214023.0
2016-07-20 00:00:00+00:00,Equity(1037 [FB]),121.92,20046452.0
2016-07-20 00:00:00+00:00,Equity(1244 [GOOG]),741.19,1289671.0
2016-07-21 00:00:00+00:00,Equity(167 [AMZN]),744.43,2317072.0
2016-07-21 00:00:00+00:00,Equity(1037 [FB]),120.61,17801663.0
2016-07-21 00:00:00+00:00,Equity(1244 [GOOG]),738.63,1026306.0
2016-07-22 00:00:00+00:00,Equity(167 [AMZN]),744.86,2277711.0
2016-07-22 00:00:00+00:00,Equity(1037 [FB]),121.0,18422410.0
2016-07-22 00:00:00+00:00,Equity(1244 [GOOG]),742.74,1259823.0
2016-07-25 00:00:00+00:00,Equity(167 [AMZN]),739.61,2679290.0
2016-07-25 00:00:00+00:00,Equity(1037 [FB]),121.63,18487449.0
2016-07-25 00:00:00+00:00,Equity(1244 [GOOG]),739.77,1032432.0
2016-07-26 00:00:00+00:00,Equity(167 [AMZN]),735.59,2529692.0
2016-07-26 00:00:00+00:00,Equity(1037 [FB]),121.22,17611964.0
2016-07-26 00:00:00+00:00,Equity(1244 [GOOG]),738.42,1186738.0
2016-07-27 00:00:00+00:00,Equity(167 [AMZN]),736.67,2913134.0
2016-07-27 00:00:00+00:00,Equity(1037 [FB]),123.34,52654239.0
2016-07-27 00:00:00+00:00,Equity(1244 [GOOG]),741.77,1512517.0
2016-07-28 00:00:00+00:00,Equity(167 [AMZN]),752.61,7617580.0
2016-07-28 00:00:00+00:00,Equity(1037 [FB]),125.0,78955758.0
2016-07-28 00:00:00+00:00,Equity(1244 [GOOG]),745.91,3530169.0
2016-07-29 00:00:00+00:00,Equity(167 [AMZN]),758.81,6777050.0
2016-07-29 00:00:00+00:00,Equity(1037 [FB]),123.94,35058803.0
2016-07-29 00:00:00+00:00,Equity(1244 [GOOG]),768.79,3841482.0
2016-08-01 00:00:00+00:00,Equity(167 [AMZN]),767.74,3578205.0
2016-08-01 00:00:00+00:00,Equity(1037 [FB]),124.31,25006850.0
2016-08-01 00:00:00+00:00,Equity(1244 [GOOG]),772.88,2700470.0
2016-08-02 00:00:00+00:00,Equity(167 [AMZN]),760.58,3603280.0
2016-08-02 00:00:00+00:00,Equity(1037 [FB]),123.09,23968414.0
2016-08-02 00:00:00+00:00,Equity(1244 [GOOG]),771.07,1784525.0
2016-08-03 00:00:00+00:00,Equity(167 [AMZN]),754.64,3581525.0
2016-08-03 00:00:00+00:00,Equity(1037 [FB]),122.51,18525332.0
2016-08-03 00:00:00+00:00,Equity(1244 [GOOG]),773.18,1287421.0
2016-08-04 00:00:00+00:00,Equity(167 [AMZN]),760.77,3178208.0
2016-08-04 00:00:00+00:00,Equity(1037 [FB]),124.36,21065974.0
2016-08-04 00:00:00+00:00,Equity(1244 [GOOG]),771.61,1140254.0
2016-08-05 00:00:00+00:00,Equity(167 [AMZN]),765.98,2704391.0
2016-08-05 00:00:00+00:00,Equity(1037 [FB]),125.15,20184035.0
2016-08-05 00:00:00+00:00,Equity(1244 [GOOG]),782.22,1801205.0
2016-08-08 00:00:00+00:00,Equity(167 [AMZN]),766.56,1986272.0
2016-08-08 00:00:00+00:00,Equity(1037 [FB]),125.26,15233929.0
2016-08-08 00:00:00+00:00,Equity(1244 [GOOG]),781.76,1107857.0
2016-08-09 00:00:00+00:00,Equity(167 [AMZN]),768.31,1876091.0
2016-08-09 00:00:00+00:00,Equity(1037 [FB]),125.06,19620967.0
2016-08-09 00:00:00+00:00,Equity(1244 [GOOG]),784.26,1318894.0
2016-08-10 00:00:00+00:00,Equity(167 [AMZN]),768.56,1604280.0
2016-08-10 00:00:00+00:00,Equity(1037 [FB]),124.88,10670148.0
2016-08-10 00:00:00+00:00,Equity(1244 [GOOG]),784.68,786363.0
2016-08-11 00:00:00+00:00,Equity(167 [AMZN]),771.24,2019740.0
2016-08-11 00:00:00+00:00,Equity(1037 [FB]),124.9,11729519.0
2016-08-11 00:00:00+00:00,Equity(1244 [GOOG]),784.85,975113.0
2016-08-12 00:00:00+00:00,Equity(167 [AMZN]),772.56,1563318.0
2016-08-12 00:00:00+00:00,Equity(1037 [FB]),124.88,12158955.0
2016-08-12 00:00:00+00:00,Equity(1244 [GOOG]),783.22,740498.0
2016-08-15 00:00:00+00:00,Equity(167 [AMZN]),768.49,2118521.0
2016-08-15 00:00:00+00:00,Equity(1037 [FB]),123.9,19295130.0
2016-08-15 00:00:00+00:00,Equity(1244 [GOOG]),782.44,938186.0
2016-08-16 00:00:00+00:00,Equity(167 [AMZN]),764.04,1604561.0
2016-08-16 00:00:00+00:00,Equity(1037 [FB]),123.3,14222410.0
2016-08-16 00:00:00+00:00,Equity(1244 [GOOG]),777.14,1028047.0
2016-08-17 00:00:00+00:00,Equity(167 [AMZN]),764.63,1891116.0
2016-08-17 00:00:00+00:00,Equity(1037 [FB]),124.37,13794179.0
2016-08-17 00:00:00+00:00,Equity(1244 [GOOG]),779.91,924226.0
2016-08-18 00:00:00+00:00,Equity(167 [AMZN]),764.46,1458834.0
2016-08-18 00:00:00+00:00,Equity(1037 [FB]),123.91,12400816.0
2016-08-18 00:00:00+00:00,Equity(1244 [GOOG]),777.5,719429.0
2016-08-19 00:00:00+00:00,Equity(167 [AMZN]),757.31,2343237.0
2016-08-19 00:00:00+00:00,Equity(1037 [FB]),123.56,11688265.0
2016-08-19 00:00:00+00:00,Equity(1244 [GOOG]),775.42,861546.0
2016-08-22 00:00:00+00:00,Equity(167 [AMZN]),759.48,1679251.0
2016-08-22 00:00:00+00:00,Equity(1037 [FB]),124.15,14386361.0
2016-08-22 00:00:00+00:00,Equity(1244 [GOOG]),772.15,951362.0
2016-08-23 00:00:00+00:00,Equity(167 [AMZN]),762.45,1524131.0
2016-08-23 00:00:00+00:00,Equity(1037 [FB]),124.37,13309452.0
2016-08-23 00:00:00+00:00,Equity(1244 [GOOG]),772.08,928232.0
2016-08-24 00:00:00+00:00,Equity(167 [AMZN]),757.25,1744107.0
2016-08-24 00:00:00+00:00,Equity(1037 [FB]),123.48,12243719.0
2016-08-24 00:00:00+00:00,Equity(1244 [GOOG]),769.64,1071999.0
2016-08-25 00:00:00+00:00,Equity(167 [AMZN]),759.22,1622992.0
2016-08-25 00:00:00+00:00,Equity(1037 [FB]),123.89,10730811.0
2016-08-25 00:00:00+00:00,Equity(1244 [GOOG]),769.41,926883.0
2016-08-26 00:00:00+00:00,Equity(167 [AMZN]),769.0,2776830.0
2016-08-26 00:00:00+00:00,Equity(1037 [FB]),124.96,17504825.0
2016-08-26 00:00:00+00:00,Equity(1244 [GOOG]),769.54,1166681.0
2016-08-29 00:00:00+00:00,Equity(167 [AMZN]),771.29,2198560.0
2016-08-29 00:00:00+00:00,Equity(1037 [FB]),126.54,15925900.0
2016-08-29 00:00:00+00:00,Equity(1244 [GOOG]),772.15,847565.0
2016-08-30 00:00:00+00:00,Equity(167 [AMZN]),767.58,1709158.0
2016-08-30 00:00:00+00:00,Equity(1037 [FB]),125.84,17804286.0
2016-08-30 00:00:00+00:00,Equity(1244 [GOOG]),769.09,1130029.0
2016-08-31 00:00:00+00:00,Equity(167 [AMZN]),769.16,1633789.0
2016-08-31 00:00:00+00:00,Equity(1037 [FB]),126.12,14200636.0
2016-08-31 00:00:00+00:00,Equity(1244 [GOOG]),767.05,1248556.0
2016-09-01 00:00:00+00:00,Equity(167 [AMZN]),770.62,1792271.0
2016-09-01 00:00:00+00:00,Equity(1037 [FB]),126.17,13536125.0
